CMDLINE /usr/bin/python3 videoToText.py
MEM 909.367188 1715770595.5920
MEM 843.792969 1715770595.6923
MEM 843.792969 1715770595.7928
MEM 843.792969 1715770595.8931
MEM 843.792969 1715770595.9934
MEM 928.167969 1715770596.0941
MEM 928.167969 1715770596.1946
MEM 928.167969 1715770596.3006
MEM 928.167969 1715770596.4009
MEM 872.089844 1715770596.5013
MEM 872.089844 1715770596.6016
MEM 815.835938 1715770596.7019
MEM 815.835938 1715770596.8022
MEM 875.460938 1715770596.9025
MEM 909.460938 1715770597.0035
MEM 909.460938 1715770597.1038
MEM 909.460938 1715770597.2073
MEM 909.460938 1715770597.3147
MEM 834.625000 1715770597.4150
MEM 843.750000 1715770597.5153
MEM 843.750000 1715770597.6157
MEM 843.750000 1715770597.7160
MEM 843.750000 1715770597.8163
MEM 843.750000 1715770597.9179
MEM 843.750000 1715770598.0182
MEM 843.750000 1715770598.1186
MEM 843.750000 1715770598.2189
MEM 905.500000 1715770598.3192
MEM 909.375000 1715770598.4198
MEM 834.429688 1715770598.5201
MEM 843.804688 1715770598.6206
MEM 843.804688 1715770598.7209
MEM 853.179688 1715770598.8267
MEM 890.679688 1715770598.9270
MEM 928.304688 1715770599.0273
MEM 928.304688 1715770599.1276
MEM 843.710938 1715770599.2279
MEM 843.710938 1715770599.3282
MEM 843.710938 1715770599.4285
MEM 843.710938 1715770599.5288
MEM 890.460938 1715770599.6291
MEM 909.460938 1715770599.7296
MEM 843.882812 1715770599.8299
MEM 843.882812 1715770599.9302
MEM 843.882812 1715770600.0342
MEM 843.882812 1715770600.1345
MEM 843.882812 1715770600.2347
MEM 843.882812 1715770600.3350
MEM 871.882812 1715770600.4360
MEM 909.382812 1715770600.5507
MEM 909.382812 1715770600.6510
MEM 909.382812 1715770600.7667
MEM 843.765625 1715770600.8670
MEM 843.765625 1715770600.9676
MEM 843.765625 1715770601.0679
MEM 843.765625 1715770601.1682
MEM 843.765625 1715770601.2685
MEM 867.265625 1715770601.3697
MEM 890.765625 1715770601.4700
MEM 928.265625 1715770601.5703
MEM 928.265625 1715770601.6706
MEM 908.199219 1715770601.7709
MEM 834.519531 1715770601.8712
MEM 843.769531 1715770601.9718
MEM 843.769531 1715770602.0721
MEM 870.519531 1715770602.1724
MEM 928.144531 1715770602.2727
MEM 928.144531 1715770602.3730
MEM 928.144531 1715770602.4733
MEM 843.746094 1715770602.5736
MEM 843.746094 1715770602.6739
MEM 843.746094 1715770602.7742
MEM 843.746094 1715770602.8745
MEM 843.746094 1715770602.9748
MEM 882.246094 1715770603.0751
MEM 928.121094 1715770603.1754
MEM 928.121094 1715770603.2757
MEM 928.121094 1715770603.3760
MEM 843.730469 1715770603.4763
MEM 843.730469 1715770603.5766
MEM 843.730469 1715770603.6769
MEM 843.730469 1715770603.7772
MEM 904.730469 1715770603.8775
MEM 928.230469 1715770603.9778
MEM 928.230469 1715770604.0782
MEM 844.566406 1715770604.1786
MEM 844.566406 1715770604.2788
MEM 844.566406 1715770604.3792
MEM 890.566406 1715770604.4795
MEM 909.566406 1715770604.5799
MEM 909.566406 1715770604.6802
MEM 847.195312 1715770604.7809
MEM 847.195312 1715770604.8813
MEM 847.195312 1715770604.9816
MEM 847.195312 1715770605.0820
MEM 847.195312 1715770605.1824
MEM 909.445312 1715770605.2828
MEM 946.945312 1715770605.3832
MEM 946.945312 1715770605.4835
MEM 946.945312 1715770605.5837
MEM 834.589844 1715770605.6841
MEM 834.589844 1715770605.7844
MEM 843.839844 1715770605.8847
MEM 843.839844 1715770605.9850
MEM 843.839844 1715770606.0857
MEM 843.839844 1715770606.1861
MEM 843.839844 1715770606.2907
MEM 871.964844 1715770606.3910
MEM 928.214844 1715770606.4913
MEM 928.214844 1715770606.5916
MEM 834.523438 1715770606.6920
MEM 834.523438 1715770606.7923
MEM 834.523438 1715770606.8926
MEM 834.523438 1715770606.9929
MEM 946.898438 1715770607.0932
MEM 946.898438 1715770607.1935
MEM 946.898438 1715770607.2940
MEM 946.898438 1715770607.3944
MEM 834.550781 1715770607.4947
MEM 834.550781 1715770607.5950
MEM 835.050781 1715770607.6953
MEM 835.050781 1715770607.7956
MEM 867.550781 1715770607.8987
MEM 890.675781 1715770607.9990
MEM 909.425781 1715770608.0995
MEM 909.425781 1715770608.1998
MEM 909.425781 1715770608.3061
MEM 847.136719 1715770608.4067
MEM 847.136719 1715770608.5070
MEM 847.136719 1715770608.6073
MEM 847.136719 1715770608.7076
MEM 890.386719 1715770608.8079
MEM 909.386719 1715770608.9082
MEM 909.386719 1715770609.0085
MEM 909.386719 1715770609.1089
MEM 844.257812 1715770609.2092
MEM 844.257812 1715770609.3095
MEM 815.816406 1715770609.4098
MEM 815.816406 1715770609.5101
MEM 890.566406 1715770609.6107
MEM 909.441406 1715770609.7110
MEM 909.441406 1715770609.8113
MEM 909.441406 1715770609.9115
MEM 825.222656 1715770610.0118
MEM 834.347656 1715770610.1121
MEM 843.722656 1715770610.2125
MEM 843.722656 1715770610.3130
MEM 890.597656 1715770610.4147
MEM 909.347656 1715770610.5150
MEM 909.347656 1715770610.6153
MEM 909.347656 1715770610.7156
MEM 834.464844 1715770610.8159
MEM 834.464844 1715770610.9162
MEM 843.839844 1715770611.0165
MEM 843.839844 1715770611.1168
MEM 843.839844 1715770611.2171
MEM 909.464844 1715770611.3174
MEM 909.464844 1715770611.4178
MEM 909.464844 1715770611.5181
MEM 909.464844 1715770611.6307
MEM 834.339844 1715770611.7311
MEM 834.339844 1715770611.8314
MEM 843.839844 1715770611.9317
MEM 843.839844 1715770612.0320
MEM 890.589844 1715770612.1324
MEM 909.464844 1715770612.2327
MEM 909.464844 1715770612.3330
MEM 909.464844 1715770612.4467
MEM 909.464844 1715770612.5470
MEM 909.464844 1715770612.6510
MEM 890.933594 1715770612.7513
MEM 833.378906 1715770612.8516
MEM 843.753906 1715770612.9519
MEM 843.753906 1715770613.0522
MEM 843.753906 1715770613.1539
MEM 896.378906 1715770613.2542
MEM 928.253906 1715770613.3545
MEM 928.253906 1715770613.4549
MEM 853.417969 1715770613.5552
MEM 853.417969 1715770613.6555
MEM 815.914062 1715770613.7557
MEM 815.914062 1715770613.8560
MEM 872.039062 1715770613.9563
MEM 904.789062 1715770614.0566
MEM 909.414062 1715770614.1569
MEM 909.414062 1715770614.2572
MEM 825.019531 1715770614.3575
MEM 834.269531 1715770614.4578
MEM 843.769531 1715770614.5581
MEM 843.769531 1715770614.6585
MEM 843.769531 1715770614.7587
MEM 843.769531 1715770614.8591
MEM 843.769531 1715770614.9602
MEM 928.144531 1715770615.0608
MEM 853.292969 1715770615.1611
MEM 853.292969 1715770615.2614
MEM 815.789062 1715770615.3618
MEM 815.789062 1715770615.4622
MEM 852.414062 1715770615.5625
MEM 923.539062 1715770615.6628
MEM 946.914062 1715770615.7631
MEM 946.914062 1715770615.8634
MEM 946.914062 1715770615.9637
MEM 853.332031 1715770616.0667
MEM 853.332031 1715770616.1670
MEM 853.332031 1715770616.2673
MEM 815.828125 1715770616.3676
MEM 848.578125 1715770616.4679
MEM 909.328125 1715770616.5682
MEM 928.078125 1715770616.6685
MEM 928.078125 1715770616.7688
MEM 928.078125 1715770616.8707
MEM 928.078125 1715770616.9710
MEM 829.964844 1715770617.0715
MEM 834.464844 1715770617.1718
MEM 843.714844 1715770617.2721
MEM 843.714844 1715770617.3746
MEM 909.339844 1715770617.4830
MEM 909.339844 1715770617.5833
MEM 909.339844 1715770617.6836
MEM 909.339844 1715770617.7839
MEM 843.886719 1715770617.8841
MEM 843.886719 1715770617.9844
MEM 843.886719 1715770618.0848
MEM 843.886719 1715770618.1851
MEM 843.886719 1715770618.2854
MEM 928.136719 1715770618.3857
MEM 928.136719 1715770618.4862
MEM 928.136719 1715770618.5869
MEM 928.136719 1715770618.6874
MEM 834.394531 1715770618.7878
MEM 843.769531 1715770618.8881
MEM 843.769531 1715770618.9884
MEM 853.144531 1715770619.0889
MEM 928.144531 1715770619.1893
MEM 928.144531 1715770619.2896
MEM 928.144531 1715770619.3899
MEM 843.976562 1715770619.4902
MEM 843.976562 1715770619.5905
MEM 843.976562 1715770619.6908
MEM 843.976562 1715770619.7911
MEM 876.476562 1715770619.8919
MEM 928.101562 1715770619.9922
MEM 928.101562 1715770620.0925
MEM 928.101562 1715770620.1928
MEM 834.468750 1715770620.2931
MEM 834.468750 1715770620.3935
MEM 843.843750 1715770620.4938
MEM 843.843750 1715770620.6025
MEM 843.843750 1715770620.7027
MEM 924.468750 1715770620.8147
MEM 946.968750 1715770620.9150
MEM 946.968750 1715770621.0153
MEM 946.968750 1715770621.1156
MEM 946.968750 1715770621.2160
MEM 853.355469 1715770621.3164
MEM 853.355469 1715770621.4167
MEM 853.355469 1715770621.5184
MEM 815.851562 1715770621.6194
MEM 815.851562 1715770621.7197
MEM 909.351562 1715770621.8200
MEM 909.351562 1715770621.9203
MEM 909.351562 1715770622.0206
MEM 909.351562 1715770622.1209
MEM 909.351562 1715770622.2213
MEM 829.945312 1715770622.3216
MEM 834.570312 1715770622.4219
MEM 843.820312 1715770622.5222
MEM 843.820312 1715770622.6226
MEM 890.570312 1715770622.7229
MEM 928.195312 1715770622.8233
MEM 837.574219 1715770622.9242
MEM 837.574219 1715770623.0244
MEM 837.574219 1715770623.1249
MEM 837.574219 1715770623.2252
MEM 838.324219 1715770623.3255
MEM 838.324219 1715770623.4258
MEM 838.324219 1715770623.5261
MEM 838.324219 1715770623.6270
MEM 838.324219 1715770623.7273
MEM 838.324219 1715770623.8276
MEM 890.699219 1715770623.9279
MEM 946.949219 1715770624.0282
MEM 853.394531 1715770624.1285
MEM 853.394531 1715770624.2288
MEM 815.859375 1715770624.3292
MEM 815.859375 1715770624.4295
MEM 886.734375 1715770624.5298
MEM 928.109375 1715770624.6354
MEM 928.109375 1715770624.7357
MEM 928.109375 1715770624.8495
MEM 928.109375 1715770624.9498
MEM 834.519531 1715770625.0501
MEM 834.519531 1715770625.1504
MEM 834.519531 1715770625.2507
MEM 843.644531 1715770625.3534
MEM 843.644531 1715770625.4537
MEM 853.144531 1715770625.5542
MEM 928.269531 1715770625.6545
MEM 928.269531 1715770625.7549
MEM 928.269531 1715770625.8552
MEM 840.601562 1715770625.9558
MEM 840.601562 1715770626.0560
MEM 840.601562 1715770626.1563
MEM 840.601562 1715770626.2567
MEM 890.726562 1715770626.3707
MEM 909.476562 1715770626.4709
MEM 909.476562 1715770626.5712
MEM 909.476562 1715770626.6715
MEM 871.601562 1715770626.7718
MEM 834.480469 1715770626.8721
MEM 837.980469 1715770626.9724
MEM 843.855469 1715770627.0727
MEM 863.355469 1715770627.1737
MEM 909.480469 1715770627.2751
MEM 928.230469 1715770627.3760
MEM 928.230469 1715770627.4763
MEM 928.230469 1715770627.5766
MEM 825.234375 1715770627.6769
MEM 834.359375 1715770627.7775
MEM 834.359375 1715770627.8778
MEM 834.359375 1715770627.9781
MEM 834.359375 1715770628.0784
MEM 834.359375 1715770628.1787
MEM 843.734375 1715770628.2790
MEM 843.734375 1715770628.3794
MEM 909.484375 1715770628.4797
MEM 928.234375 1715770628.5800
MEM 928.234375 1715770628.6803
MEM 928.234375 1715770628.7805
MEM 843.890625 1715770628.8809
MEM 853.265625 1715770628.9815
MEM 815.980469 1715770629.0818
MEM 867.355469 1715770629.1821
MEM 928.105469 1715770629.2825
MEM 928.105469 1715770629.3828
MEM 928.105469 1715770629.4831
MEM 928.105469 1715770629.5834
MEM 853.296875 1715770629.6837
MEM 853.296875 1715770629.7840
MEM 815.792969 1715770629.8844
MEM 831.417969 1715770629.9847
MEM 909.292969 1715770630.0850
MEM 909.292969 1715770630.1853
MEM 909.292969 1715770630.2858
MEM 862.648438 1715770630.3907
MEM 862.648438 1715770630.4910
MEM 862.648438 1715770630.5913
MEM 862.648438 1715770630.6917
MEM 815.769531 1715770630.7921
MEM 815.769531 1715770630.8924
MEM 871.894531 1715770630.9927
MEM 928.269531 1715770631.0930
MEM 844.058594 1715770631.1933
MEM 844.058594 1715770631.2936
MEM 844.058594 1715770631.3939
MEM 844.058594 1715770631.4942
MEM 844.058594 1715770631.5947
MEM 922.183594 1715770631.6952
MEM 946.933594 1715770631.7956
MEM 946.933594 1715770631.8987
MEM 946.933594 1715770631.9991
MEM 853.347656 1715770632.0994
MEM 853.347656 1715770632.1997
MEM 838.816406 1715770632.3000
MEM 815.886719 1715770632.4004
MEM 815.886719 1715770632.5007
MEM 815.886719 1715770632.6022
MEM 815.886719 1715770632.7028
MEM 815.886719 1715770632.8031
MEM 833.261719 1715770632.9034
MEM 872.011719 1715770633.0037
MEM 928.261719 1715770633.1178
MEM 928.261719 1715770633.2181
MEM 928.261719 1715770633.3184
MEM 834.339844 1715770633.4188
MEM 843.714844 1715770633.5191
MEM 843.714844 1715770633.6194
MEM 871.589844 1715770633.7197
MEM 923.214844 1715770633.8200
MEM 909.496094 1715770633.9203
MEM 909.496094 1715770634.0206
MEM 834.683594 1715770634.1209
MEM 840.808594 1715770634.2212
MEM 840.808594 1715770634.3215
MEM 840.808594 1715770634.4218
MEM 871.933594 1715770634.5221
MEM 909.308594 1715770634.6224
MEM 909.308594 1715770634.7227
MEM 909.308594 1715770634.8230
MEM 843.910156 1715770634.9236
MEM 843.910156 1715770635.0239
MEM 843.910156 1715770635.1242
MEM 843.910156 1715770635.2245
MEM 890.785156 1715770635.3251
MEM 909.285156 1715770635.4254
MEM 909.285156 1715770635.5257
MEM 909.285156 1715770635.6260
MEM 865.722656 1715770635.7263
MEM 865.722656 1715770635.8266
MEM 815.718750 1715770635.9279
MEM 815.718750 1715770636.0300
MEM 890.593750 1715770636.1303
MEM 909.468750 1715770636.2307
MEM 909.468750 1715770636.3310
MEM 825.214844 1715770636.4507
MEM 829.839844 1715770636.5510
MEM 834.464844 1715770636.6513
MEM 843.964844 1715770636.7516
MEM 843.964844 1715770636.8519
MEM 946.964844 1715770636.9522
MEM 946.964844 1715770637.0525
MEM 834.718750 1715770637.1528
MEM 834.718750 1715770637.2531
MEM 834.718750 1715770637.3534
MEM 843.718750 1715770637.4537
MEM 843.718750 1715770637.5540
MEM 868.468750 1715770637.6543
MEM 928.218750 1715770637.7546
MEM 928.218750 1715770637.8549
MEM 928.218750 1715770637.9552
MEM 825.238281 1715770638.0556
MEM 834.363281 1715770638.1587
MEM 834.363281 1715770638.2590
MEM 834.363281 1715770638.3593
MEM 834.363281 1715770638.4667
MEM 834.363281 1715770638.5669
MEM 834.363281 1715770638.6672
MEM 834.363281 1715770638.7675
MEM 890.738281 1715770638.8678
MEM 928.238281 1715770638.9681
MEM 928.238281 1715770639.0684
MEM 825.238281 1715770639.1687
MEM 834.363281 1715770639.2690
MEM 835.113281 1715770639.3693
MEM 815.828125 1715770639.4696
MEM 815.828125 1715770639.5699
MEM 909.453125 1715770639.6702
MEM 909.453125 1715770639.7706
MEM 834.593750 1715770639.8708
MEM 843.843750 1715770639.9711
MEM 843.843750 1715770640.0714
MEM 844.593750 1715770640.1717
MEM 844.593750 1715770640.2721
MEM 869.343750 1715770640.3724
MEM 909.468750 1715770640.4867
MEM 909.468750 1715770640.5870
MEM 909.468750 1715770640.6872
MEM 909.468750 1715770640.7876
MEM 834.386719 1715770640.8879
MEM 843.886719 1715770640.9882
MEM 843.886719 1715770641.0885
MEM 843.886719 1715770641.1890
MEM 843.886719 1715770641.2893
MEM 843.886719 1715770641.3897
MEM 843.886719 1715770641.4901
MEM 928.261719 1715770641.5906
MEM 834.394531 1715770641.6909
MEM 834.394531 1715770641.7912
MEM 843.769531 1715770641.8916
MEM 843.769531 1715770641.9919
MEM 909.394531 1715770642.0922
MEM 909.394531 1715770642.1925
MEM 909.394531 1715770642.2927
MEM 909.394531 1715770642.3932
MEM 862.707031 1715770642.4936
MEM 862.707031 1715770642.5939
MEM 815.828125 1715770642.6942
MEM 830.953125 1715770642.7945
MEM 909.328125 1715770642.9027
MEM 909.328125 1715770643.0030
MEM 828.171875 1715770643.1090
MEM 837.671875 1715770643.2107
MEM 837.671875 1715770643.3110
MEM 837.671875 1715770643.4113
MEM 843.671875 1715770643.5116
MEM 843.671875 1715770643.6119
MEM 904.671875 1715770643.7122
MEM 928.171875 1715770643.8126
MEM 928.171875 1715770643.9129
MEM 834.609375 1715770644.0187
MEM 834.609375 1715770644.1190
MEM 834.609375 1715770644.2193
MEM 843.734375 1715770644.3196
MEM 843.734375 1715770644.4200
MEM 890.609375 1715770644.5205
MEM 946.859375 1715770644.6210
MEM 946.859375 1715770644.7213
MEM 872.042969 1715770644.8224
MEM 872.042969 1715770644.9234
MEM 872.042969 1715770645.0237
MEM 825.167969 1715770645.1240
MEM 825.167969 1715770645.2243
MEM 870.167969 1715770645.3246
MEM 946.917969 1715770645.4249
MEM 946.917969 1715770645.5406
MEM 946.917969 1715770645.6412
MEM 853.386719 1715770645.7488
MEM 853.386719 1715770645.8490
MEM 853.386719 1715770645.9493
MEM 815.937500 1715770646.0547
MEM 868.562500 1715770646.1559
MEM 915.562500 1715770646.2562
MEM 928.312500 1715770646.3593
MEM 928.312500 1715770646.4601
MEM 831.562500 1715770646.5707
MEM 834.437500 1715770646.6710
MEM 843.687500 1715770646.7713
MEM 843.687500 1715770646.8717
MEM 843.687500 1715770646.9721
MEM 928.187500 1715770647.0723
MEM 928.187500 1715770647.1727
MEM 837.644531 1715770647.2730
MEM 837.644531 1715770647.3733
MEM 851.644531 1715770647.4735
MEM 851.644531 1715770647.5739
MEM 909.519531 1715770647.6754
MEM 928.019531 1715770647.7757
MEM 928.019531 1715770647.8760
MEM 928.019531 1715770647.9763
MEM 844.222656 1715770648.0767
MEM 844.222656 1715770648.1787
MEM 844.222656 1715770648.2790
MEM 853.097656 1715770648.3792
MEM 815.839844 1715770648.4796
MEM 871.714844 1715770648.5799
MEM 928.089844 1715770648.6802
MEM 928.089844 1715770648.7805
MEM 928.089844 1715770648.8808
MEM 928.089844 1715770648.9811
MEM 928.089844 1715770649.0814
MEM 928.089844 1715770649.1817
MEM 815.765625 1715770649.2820
MEM 815.765625 1715770649.3827
MEM 815.765625 1715770649.4831
MEM 815.765625 1715770649.5834
MEM 847.390625 1715770649.6907
MEM 909.390625 1715770649.7913
MEM 909.390625 1715770649.8921
MEM 834.328125 1715770649.9926
MEM 834.328125 1715770650.0929
MEM 843.828125 1715770650.1932
MEM 843.828125 1715770650.2935
MEM 843.828125 1715770650.3938
MEM 885.953125 1715770650.4941
MEM 928.203125 1715770650.5944
MEM 928.203125 1715770650.6948
MEM 928.203125 1715770650.7990
MEM 834.453125 1715770650.8993
MEM 834.453125 1715770650.9999
MEM 843.828125 1715770651.1011
MEM 843.828125 1715770651.2015
MEM 843.828125 1715770651.3018
MEM 890.578125 1715770651.4022
MEM 928.078125 1715770651.5073
MEM 928.078125 1715770651.6107
MEM 928.078125 1715770651.7110
MEM 890.316406 1715770651.8115
MEM 834.511719 1715770651.9118
MEM 843.761719 1715770652.0121
MEM 843.761719 1715770652.1124
MEM 890.636719 1715770652.2127
MEM 928.136719 1715770652.3130
MEM 928.136719 1715770652.4133
MEM 862.671875 1715770652.5136
MEM 862.671875 1715770652.6139
MEM 862.671875 1715770652.7142
MEM 862.671875 1715770652.8146
MEM 815.851562 1715770652.9148
MEM 815.851562 1715770653.0152
MEM 890.601562 1715770653.1157
MEM 928.101562 1715770653.2160
MEM 928.101562 1715770653.3163
MEM 928.101562 1715770653.4176
MEM 928.101562 1715770653.5179
MEM 862.621094 1715770653.6182
MEM 862.621094 1715770653.7185
MEM 862.621094 1715770653.8292
MEM 862.621094 1715770653.9295
MEM 862.621094 1715770654.0298
MEM 815.742188 1715770654.1301
MEM 815.742188 1715770654.2304
MEM 871.867188 1715770654.3349
MEM 909.367188 1715770654.4352
MEM 928.117188 1715770654.5355
MEM 928.117188 1715770654.6358
MEM 928.117188 1715770654.7363
MEM 834.613281 1715770654.8367
MEM 834.613281 1715770654.9370
MEM 834.613281 1715770655.0373
MEM 834.613281 1715770655.1376
MEM 853.238281 1715770655.2449
MEM 908.988281 1715770655.3453
MEM 928.113281 1715770655.4456
MEM 928.113281 1715770655.5547
MEM 928.113281 1715770655.6554
MEM 829.820312 1715770655.7557
MEM 843.820312 1715770655.8560
MEM 843.820312 1715770655.9563
MEM 856.570312 1715770656.0593
MEM 909.445312 1715770656.1596
MEM 909.445312 1715770656.2599
MEM 909.445312 1715770656.3602
MEM 909.445312 1715770656.4605
MEM 843.773438 1715770656.5608
MEM 843.773438 1715770656.6646
MEM 843.773438 1715770656.7650
MEM 843.773438 1715770656.8654
MEM 843.773438 1715770656.9657
MEM 887.148438 1715770657.0660
MEM 928.273438 1715770657.1663
MEM 928.273438 1715770657.2666
MEM 843.648438 1715770657.3669
MEM 843.648438 1715770657.4673
MEM 843.648438 1715770657.5676
MEM 843.648438 1715770657.6679
MEM 899.148438 1715770657.7682
MEM 909.398438 1715770657.8685
MEM 909.398438 1715770657.9689
MEM 909.398438 1715770658.0708
MEM 909.398438 1715770658.1711
MEM 909.398438 1715770658.2714
MEM 843.726562 1715770658.3717
MEM 843.726562 1715770658.4720
MEM 843.726562 1715770658.5724
MEM 843.726562 1715770658.6727
MEM 843.726562 1715770658.7736
MEM 843.726562 1715770658.8739
MEM 843.726562 1715770658.9787
MEM 843.726562 1715770659.0812
MEM 912.601562 1715770659.1816
MEM 946.976562 1715770659.2819
MEM 844.039062 1715770659.3822
MEM 844.039062 1715770659.4826
MEM 844.039062 1715770659.5829
MEM 844.039062 1715770659.6832
MEM 871.914062 1715770659.7931
MEM 928.164062 1715770659.8934
MEM 928.164062 1715770659.9937
MEM 928.164062 1715770660.0940
MEM 829.875000 1715770660.1943
MEM 834.500000 1715770660.2946
MEM 843.750000 1715770660.4027
MEM 847.500000 1715770660.5048
MEM 928.250000 1715770660.6051
MEM 928.250000 1715770660.7054
MEM 928.250000 1715770660.8057
MEM 928.250000 1715770660.9060
MEM 834.320312 1715770661.0063
MEM 834.320312 1715770661.1067
MEM 843.820312 1715770661.2070
MEM 843.820312 1715770661.3074
MEM 853.195312 1715770661.4081
MEM 909.570312 1715770661.5133
MEM 909.570312 1715770661.6136
MEM 909.570312 1715770661.7139
MEM 844.082031 1715770661.8175
MEM 844.082031 1715770661.9182
MEM 844.082031 1715770662.0185
MEM 844.082031 1715770662.1188
MEM 844.082031 1715770662.2192
MEM 909.457031 1715770662.3195
MEM 928.207031 1715770662.4198
MEM 909.398438 1715770662.5203
MEM 834.457031 1715770662.6206
MEM 843.707031 1715770662.7210
MEM 843.707031 1715770662.8213
MEM 843.707031 1715770662.9215
MEM 923.582031 1715770663.0218
MEM 928.207031 1715770663.1221
MEM 928.207031 1715770663.2224
MEM 928.207031 1715770663.3227
MEM 834.375000 1715770663.4266
MEM 834.375000 1715770663.5269
MEM 834.375000 1715770663.6272
MEM 843.875000 1715770663.7277
MEM 843.875000 1715770663.8280
MEM 867.125000 1715770663.9283
MEM 946.750000 1715770664.0414
MEM 947.000000 1715770664.1417
MEM 947.000000 1715770664.2533
MEM 947.000000 1715770664.3536
MEM 872.164062 1715770664.4539
MEM 872.164062 1715770664.5544
MEM 815.910156 1715770664.6547
MEM 815.910156 1715770664.7550
MEM 890.660156 1715770664.8558
MEM 928.160156 1715770664.9561
MEM 928.160156 1715770665.0564
MEM 928.160156 1715770665.1567
MEM 928.160156 1715770665.2570
MEM 840.652344 1715770665.3573
MEM 841.402344 1715770665.4576
MEM 821.535156 1715770665.5579
MEM 815.789062 1715770665.6585
MEM 870.414062 1715770665.7588
MEM 928.164062 1715770665.8592
MEM 928.164062 1715770665.9598
MEM 928.164062 1715770666.0601
MEM 928.164062 1715770666.1604
MEM 847.078125 1715770666.2747
MEM 847.078125 1715770666.3750
MEM 847.078125 1715770666.4753
MEM 867.078125 1715770666.5806
MEM 899.578125 1715770666.6809
MEM 928.203125 1715770666.7812
MEM 928.203125 1715770666.8816
MEM 928.203125 1715770666.9839
MEM 834.535156 1715770667.0843
MEM 834.535156 1715770667.1846
MEM 843.660156 1715770667.2849
MEM 843.660156 1715770667.3852
MEM 843.660156 1715770667.4924
MEM 843.660156 1715770667.5927
MEM 843.660156 1715770667.6987
MEM 843.660156 1715770667.7990
MEM 907.535156 1715770667.9027
MEM 834.578125 1715770668.0037
MEM 834.578125 1715770668.1050
MEM 834.578125 1715770668.2055
MEM 834.578125 1715770668.3058
MEM 873.953125 1715770668.4061
MEM 909.328125 1715770668.5064
MEM 909.328125 1715770668.6067
MEM 909.328125 1715770668.7070
MEM 834.398438 1715770668.8073
MEM 834.398438 1715770668.9076
MEM 834.398438 1715770669.0079
MEM 843.898438 1715770669.1082
MEM 843.898438 1715770669.2085
MEM 843.898438 1715770669.3088
MEM 843.898438 1715770669.4091
MEM 843.898438 1715770669.5094
MEM 890.648438 1715770669.6097
MEM 928.148438 1715770669.7100
MEM 843.804688 1715770669.8103
MEM 843.804688 1715770669.9187
MEM 843.804688 1715770670.0190
MEM 843.804688 1715770670.1193
MEM 843.804688 1715770670.2197
MEM 909.429688 1715770670.3227
MEM 928.304688 1715770670.4230
MEM 928.304688 1715770670.5233
MEM 928.304688 1715770670.6235
MEM 824.925781 1715770670.7239
MEM 834.425781 1715770670.8242
MEM 843.800781 1715770670.9246
MEM 843.800781 1715770671.0348
MEM 843.800781 1715770671.1351
MEM 909.425781 1715770671.2354
MEM 909.425781 1715770671.3357
MEM 909.425781 1715770671.4360
MEM 909.425781 1715770671.5363
MEM 909.425781 1715770671.6366
MEM 834.425781 1715770671.7369
MEM 834.425781 1715770671.8373
MEM 834.425781 1715770671.9376
MEM 834.425781 1715770672.0379
MEM 871.925781 1715770672.1384
MEM 909.300781 1715770672.2387
MEM 909.300781 1715770672.3507
MEM 909.300781 1715770672.4510
MEM 909.300781 1715770672.5513
MEM 843.726562 1715770672.6524
MEM 844.476562 1715770672.7527
MEM 844.476562 1715770672.8530
MEM 844.476562 1715770672.9547
MEM 871.976562 1715770673.0564
MEM 909.476562 1715770673.1567
MEM 909.476562 1715770673.2572
MEM 841.480469 1715770673.3575
MEM 841.480469 1715770673.4579
MEM 841.480469 1715770673.5668
MEM 841.480469 1715770673.6672
MEM 909.230469 1715770673.7802
MEM 909.230469 1715770673.8805
MEM 843.832031 1715770673.9808
MEM 843.832031 1715770674.0812
MEM 843.832031 1715770674.1815
MEM 843.832031 1715770674.2818
MEM 843.832031 1715770674.3821
MEM 848.457031 1715770674.4824
MEM 904.832031 1715770674.5827
MEM 928.082031 1715770674.6830
MEM 890.281250 1715770674.7833
MEM 843.914062 1715770674.8836
MEM 843.914062 1715770674.9839
MEM 843.914062 1715770675.0842
MEM 843.914062 1715770675.1844
MEM 853.164062 1715770675.2847
MEM 815.878906 1715770675.3850
MEM 815.878906 1715770675.4864
MEM 815.878906 1715770675.5867
MEM 870.253906 1715770675.6872
MEM 928.128906 1715770675.7875
MEM 928.128906 1715770675.8894
MEM 928.128906 1715770675.9899
MEM 928.128906 1715770676.0903
MEM 928.128906 1715770676.1906
MEM 928.128906 1715770676.2909
MEM 847.027344 1715770676.3912
MEM 847.027344 1715770676.4947
MEM 847.027344 1715770676.5984
MEM 847.027344 1715770676.7000
MEM 847.027344 1715770676.8003
MEM 847.027344 1715770676.9006
MEM 847.027344 1715770677.0009
MEM 847.027344 1715770677.1012
MEM 847.027344 1715770677.2016
MEM 847.027344 1715770677.3020
MEM 847.027344 1715770677.4023
MEM 902.027344 1715770677.5029
MEM 847.066406 1715770677.6032
MEM 847.066406 1715770677.7035
MEM 847.066406 1715770677.8039
MEM 847.066406 1715770677.9041
MEM 928.066406 1715770678.0165
MEM 928.066406 1715770678.1168
MEM 928.066406 1715770678.2171
MEM 928.066406 1715770678.3307
MEM 928.066406 1715770678.4348
MEM 928.066406 1715770678.5387
